adult,backdrop_path,domestic_gross,domestic_openening,duration_minutes,genre_ids,id,imdb_id,international_gross,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,worldwide_gross
False,/7py8kUCYaOdFn1TfVS87BDBySOz.jpg,121626598.0,28365416.0,115.0,"[35, 12, 878]",912649,tt6264654,209900000.0,en,Free Guy,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.",84.968,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,2021-08-11 00:00:00,Free Guy,False,7.5,8714,331526598.0
False,/1YosmhAdwBwQ6nmRb4aQyTYKlRH.jpg,,,126.0,"[28, 53, 80]",912649,tt1121948,318618.0,en,The Killer,"Zee is a feared contract killer known as ""the Queen of the Dead,"" but when she refuses to murder a young blind woman, she finds herself hunted both by criminal colleagues and a determined police detective.",104.678,/6PCnxKZZIVRanWb710pNpYVkCSw.jpg,2024-08-22 00:00:00,The Killer,False,6.5,287,318618.0
False,/7TF4p86ZafnxFuNqWdhpHXFO244.jpg,46909721.0,6368901.0,145.0,"[18, 80]",912649,tt0099685,127063.0,en,GoodFellas,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",86.446,/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,1990-09-19 00:00:00,GoodFellas,False,8.5,12844,47054352.0
False,/hGGC9gKo7CFE3fW07RA587e5kol.jpg,293004164.0,68108790.0,96.0,"[16, 35, 10751, 12]",912649,tt1049413,442094938.0,en,Up,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",103.441,/mFvoEwSfLqbcWwFsDjQebn9bzFe.jpg,2009-05-28 00:00:00,Up,False,7.959,20146,735102136.0
False,/fW4ZCoEZRBqLAJGFQ2g5AdAfPQR.jpg,218967620.0,162146.0,84.0,"[10749, 10751, 16, 14]",912649,tt0101414,186043788.0,en,Beauty and the Beast,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",93.938,/hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg,1991-11-15 00:00:00,Beauty and the Beast,False,7.7,9887,424967620.0
False,/tEBmjclGd6oVxin8axu4ELf10bl.jpg,216494.0,78655.0,109.0,"[80, 28, 53]",912649,tt10208198,25558877.0,ko,악인전,"After barely surviving a violent attack by an elusive serial killer, crime boss Jang Dong-su finds himself forming an unlikely partnership with local detective Jung Tae-seok to catch the sadistic killer simply known as K.",85.422,/oHlM4abRm6BzrRcz9Nup1uidw9H.jpg,2019-05-15 00:00:00,"The Gangster, the Cop, the Devil",False,7.8,1132,25775371.0
False,/eAJiYncB7UCjk83qaHDiTJ6vt0g.jpg,,,,[35],912649,tt33996575,,en,Adrienne Iapalucci: The Dark Queen,"Comedian Adrienne Iapalucci takes aim at our public figures, awkward tribute tattoos, virtue signaling and more in this unfiltered stand-up special.",84.751,/qY8Wk6WtftBnFuWEHtGRVXpgQ4r.jpg,,Adrienne Iapalucci: The Dark Queen,False,4.0,1,
False,/veL1uKi4pl6quwBaoEjPzqmI0uF.jpg,,,175.0,[18],912649,tt4707780,121706.0,it,Lubo,"Lubo Moser is a jenisch, a gypsy. Mirana, who tried to oppose him, was killed. But how could this have happened? Why? Because Switzerland considers nomadism a social scourge, and, to eradicate it, it takes the children of the jenisch. Thus, without children, the Jenisch will be without a future. The mastermind is a state-run humanitarian institution, Pro Juventute, the arm the Street Children's Work: everything is perfectly legal and there is no opposition to the law. Lubo feels himself dying. And something about him really does die, on that night of wind and snow: it will be a new Lubo, tough and impenetrable, who will set up a project with unexpected implications to avenge his family and his people... and it will lead us to rethink the sense of justice, in the blurred boundaries between good and evil.",89.62,/th47jJts6Aqj6992DTWpo8tQIkR.jpg,2023-11-09 00:00:00,Lubo,False,7.159,22,121706.0
False,/okUGREWC4LN2TSjFX0AOiNJhzdN.jpg,,,105.0,[99],912649,tt19768508,,ko,사이버 지옥: n번방을 무너뜨려라,"Anonymous and exploitative, a network of online chat rooms ran rampant with sex crimes. The hunt to take down its operators required guts and tenacity.",70.075,/eRlW6yvXHyXPuN0Ea6u6Sc48lGm.jpg,,Cyber Hell: Exposing an Internet Horror,False,7.2,89,
False,/udSev1YWgZv7KhaTV8HXnyNcFkD.jpg,66308518.0,11148497.0,128.0,"[35, 10751, 10749]",912649,tt0120783,25800141.0,en,The Parent Trap,"Hallie Parker and Annie James are identical twins separated at a young age because of their parents' divorce. Unknowingly to their parents, the girls are sent to the same summer camp where they meet, discover the truth about themselves, and then plot with each other to switch places.",91.619,/a3XOGrrAjl1wwiumtACWBufg6AL.jpg,1998-07-31 00:00:00,The Parent Trap,False,7.2,4138,92146310.0
False,/2XCmJWRZIQtHzikNsW29l9oy5Fb.jpg,,,86.0,"[53, 27]",912649,tt22863968,1462231.0,en,Something in the Water,"After lesbian couple Meg and Kayla split following a traumatic homophobic incident, their three friends are intent on mending the rift during the wedding of Lizzie at a paradise resort. But a pre-wedding boat excursion turns to disaster and the wedding breakfast is likely to be the five girls!",101.443,/1iWGGxHEwswZGvPSoMZlLFf0PNq.jpg,2024-03-22 00:00:00,Something in the Water,False,6.012,165,1462231.0
False,/34jW8LvjRplM8Pv06cBFDpLlenR.jpg,391283774.0,92579212.0,129.0,"[28, 12, 878]",912649,tt6320628,741395911.0,en,Spider-Man: Far From Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",96.363,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28 00:00:00,Spider-Man: Far From Home,False,7.424,15609,1132705055.0
False,/4w2uPtIo0lFSnQnWg0zVAqPJCLP.jpg,111543479.0,6031914.0,83.0,"[16, 10751, 14]",912649,tt0097757,99800000.0,en,The Little Mermaid,This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.,105.566,/8qddUnMT7CgIISEpZi7VCAwDiei.jpg,1989-11-17 00:00:00,The Little Mermaid,False,7.353,7840,211343479.0
False,/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,343256830.0,144165107.0,118.0,"[14, 28, 35]",912649,tt10648342,417671251.0,en,Thor: Love and Thunder,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",100.332,/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,2022-07-06 00:00:00,Thor: Love and Thunder,False,6.4,7544,760928081.0
False,/qSTulvq8q1fpqQEM15jLdu0Wae0.jpg,456590.0,323856.0,96.0,"[53, 18]",912649,tt28223926,,en,Skincare,"Famed aesthetician Hope Goldman is about to take her career to the next level by launching her very own skin care line. However, she soon faces a new challenge when a rival opens a boutique directly across from her store. Suspecting that someone is trying to sabotage her, she embarks on a quest to unravel the mystery of who's trying to destroy her life.",121.887,/ikPzv7el0RcBhtXj3ElCoH54icd.jpg,2024-08-16 00:00:00,Skincare,False,5.857,35,456590.0
False,/k1KrbaCMACQiq7EA0Yhw3bdzMv7.jpg,102996915.0,30002525.0,91.0,"[16, 10751, 10402, 14, 35]",912649,tt14362112,106375875.0,en,Trolls Band Together,"When Branch's brother, Floyd, is kidnapped for his musical talents by a pair of nefarious pop-star villains, Branch and Poppy embark on a harrowing and emotional journey to reunite the other brothers and rescue Floyd from a fate even worse than pop-culture obscurity.",103.351,/bkpPTZUdq31UGDovmszsg2CchiI.jpg,2023-10-12 00:00:00,Trolls Band Together,False,7.316,846,209372790.0
False,/cyecB7godJ6kNHGONFjUyVN9OX5.jpg,319034126.0,98618668.0,126.0,"[28, 878, 12]",912649,tt0371746,266762121.0,en,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",95.799,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,2008-04-30 00:00:00,Iron Man,False,7.646,26302,585796247.0
False,,,,,[],1217134,,,tl,Sana Ol Pulubi,I WISH EVERYONE HAS THIS KINDNESS TO GIVE TO THE NEEDY,108.053,/q43Lhuz3SL6xtlh9hcC9eGaMthZ.jpg,2023-11-01,Sana Ol Pulubi,False,0.0,0,
False,/7cjrEMDo2xDT95fvCNb0CssokxZ.jpg,,,,"[16, 35]",912649,tt33797186,,en,The Most Wonderful Time of the Year,"Sideshow Bob teams up with the most infamous villains of Disney+ to share the true meaning of the Halloween season. Filled with music, mayhem, and madness, this short from ""The Simpsons"" is simply to die for.",97.574,/3ivqP56Jd8RkbDidoe1rGFVGpJZ.jpg,,The Most Wonderful Time of the Year,False,5.4,19,
False,/3TNSoa0UHGEzEz5ndXGjJVKo8RJ.jpg,,,118.0,"[878, 28]",912649,tt14856980,,en,Atlas,A brilliant counterterrorism analyst with a deep distrust of AI discovers it might be her only hope when a mission to capture a renegade robot goes awry.,108.839,/bcM2Tl5HlsvPBnL8DKP9Ie6vU4r.jpg,,Atlas,False,6.813,1215,
False,/g4j7H4yDoCR90X1VV2IEvAZ1LAP.jpg,,,69.0,"[18, 10749]",912649,tt12625176,,ko,가슴 큰 울 엄마,"Da-hee gets married to Min-soo who is older than her. Thanks to him, he also gets a son who is not too old, Jae-hyuk, who she tries to get acquainted with, albeit awkwardly. After staying with Na-yeon, she suddenly has to meet Jae-hyuk, and Na-yeon has a date with Jae-hyuk. Min-soo is surprised to find three people coming back home from a date. It made him angry to see his son with two women. Right away, Min-soo seeks Da-hee and asks about Na-yeon. Na-yeon met Min-soo secretly. However, Da-hee who is aware of Min-soo and Da-hee's relationship, shares this fact to Jae-hyun.",84.063,/zarhMAQRWKjjsNBR1rviIXZ5xtt.jpg,,Bosomy Mom,False,5.9,11,
False,/xPTefQ4CZpWapxiEsAZsxtidS49.jpg,,,89.0,"[10751, 878]",912649,tt9578746,59957.0,en,The Adventure of A.R.I.: My Robot Friend,A teenager summons the courage to help a friendly robot known as A.R.I. kidnapped by a ruthless lab director working for a powerful corporation seeking to turn him into a dangerous weapon in order to rule the world.,117.368,/txcjXiyhBvsSFyZtgCHWW7CyIeN.jpg,2021-09-30 00:00:00,The Adventure of A.R.I.: My Robot Friend,False,6.9,14,59957.0
False,/hAQnXxOwCjgYcKRgTdYPRC8neqL.jpg,5600000.0,5600000.0,176.0,"[28, 18]",912649,tt11821912,1761414.0,te,దేవర: Part 1,"Devara, a fearless man from a coastal region, embarks on a perilous journey into the treacherous world of the sea to safeguard the lives of his people. Unbeknownst to him, his brother Bhaira is plotting a conspiracy against him. As events unfold, Devara passes on his legacy to his mild-mannered and timid son, Varada.",104.642,/xpp2Q64Ynk6YvwKsK8z7Dg6AzxJ.jpg,2024-09-26 00:00:00,Devara: Part 1,False,6.2,12,7361414.0
False,/ujkVmpItWDLSkDCc7flsPywJhle.jpg,,,86.0,[27],912649,tt27424585,122829.0,en,The Demon Disorder,"The pasts of three brothers and their deceased father collide when a deep, dark family secret is unearthed, leading to a case of revenge from beyond the grave.",120.32,/Oqlmo1bhDQWWBPrMxMauuHL7y7.jpg,2024-10-25 00:00:00,The Demon Disorder,False,5.6,23,122829.0
False,/aWGDOmoPbHbePdneJ7RApbjMsFx.jpg,,,92.0,[27],912649,tt26682012,279969.0,en,Daddy's Head,A boy and his stepmother fear for their safety after an eerie creature resembling the boy's recently deceased father visits them.,120.284,/nEWbEBs8BalwasA4Un8rll3kauT.jpg,2024-10-10 00:00:00,Daddy's Head,False,5.8,43,279969.0
False,/fsPjwLROBhgIhOiEvXAfIOvlxW1.jpg,,,90.0,"[27, 18]",912649,tt23848264,,pt,Abraço de Mãe,A survival horror set in 1996 during one of the biggest tropical storms ever to hit Rio de Janeiro. Ana and her firefighter team must evacuate a nursing home at risk of its collapsing – but they soon find the mysterious residents in the house have other plans.,114.121,/zH3n5p2keYtdBWIqwKhVVLITneE.jpg,,A Mother's Embrace,False,6.158,19,
False,/cTiSLpimOWmPJIvuBuTVb5fPisq.jpg,2906073.0,1418905.0,97.0,"[80, 53]",912649,tt4959750,,en,1992,"In 1992, Mercer is desperately trying to rebuild his life and his relationship with his son amidst the turbulent Los Angeles uprising following the Rodney King verdict. Across town, another father and son put their own strained relationship to the test as they plot a dangerous heist to steal catalytic converters, which contain valuable platinum from the factory where Mercer works. As tensions rise and chaos erupts, both families reach their boiling points when their worlds collide.",88.449,/tPvFmQZM5HMspryyYbrtW02NR0G.jpg,2024-08-30 00:00:00,1992,False,5.8,21,2906073.0
False,/aPQsU3yLDUOhLJYnSqkhKRkQTAw.jpg,8659464.0,,105.0,"[18, 36]",912649,tt7160372,44138562.0,en,The Zone of Interest,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp.",95.131,/hUu9zyZmDd8VZegKi1iK1Vk0RYS.jpg,2023-12-08 00:00:00,The Zone of Interest,False,7.1,1714,52798026.0
False,/ou1mmzUkFEgGp6b2ghMpW8FlHG4.jpg,477373578.0,130263358.0,103.0,"[10751, 16, 12, 35, 14]",912649,tt4520988,976309898.0,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",110.806,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,2019-11-20 00:00:00,Frozen II,False,7.3,9680,1453683476.0
False,/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,173956935.0,60038950.0,137.0,"[28, 12, 35]",912649,tt6806448,586775991.0,en,Fast & Furious Presents: Hobbs & Shaw,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",93.788,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,2019-07-01 00:00:00,Fast & Furious Presents: Hobbs & Shaw,False,6.86,7161,760732926.0
False,/rH0DPF7pB35jxLxKb3JRUgCrrnp.jpg,93141149.0,,74.0,"[10751, 14, 16, 10749]",912649,tt0042332,3242181.0,en,Cinderella,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",77.029,/4nssBcQUBadCTBjrAkX46mVEKts.jpg,1950-03-04 00:00:00,Cinderella,False,7.043,6675,96383330.0
False,/d1RHScaZc7I8j0lDke1c4AxI435.jpg,215771591.0,60239130.0,92.0,"[28, 12, 16, 10751, 35]",912649,tt0441773,416311606.0,en,Kung Fu Panda,"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the ""chosen one"" and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won't be easy. It's up to Master Shifu and the Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- to give it a try.",93.528,/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg,2008-06-05 00:00:00,Kung Fu Panda,False,7.3,11536,632091832.0
False,/s6Fc6Dq55XYPL16GMoipJh8MVG4.jpg,,,98.0,[28],912649,tt31381457,,en,Kung Fu Games,"Notorious fighters are trapped in lethal martial arts games by a sadistic magnate. Armed only with their combat skills, they face brutal battles for survival in a deadly kill-or-be-killed showdown.",118.881,/yjDdBBUEBMvyUiVohZ8T7W2IFl6.jpg,,Kung Fu Games,False,6.0,21,
False,/vFm4pF0BgaWPj0i2zEiZO6TqEQ0.jpg,89256424.0,39201657.0,108.0,"[53, 28]",912649,tt2446042,237222717.0,en,Taken 3,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",97.254,/vzvMXMypMq7ieDofKThsxjHj9hn.jpg,2015-01-01 00:00:00,Taken 3,False,6.3,5714,326479141.0
False,/oLsts7ct0NVkdYpx5rZg10MG6zh.jpg,138433435.0,272912.0,126.0,[18],912649,tt0119217,87500000.0,en,Good Will Hunting,"When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back.",78.454,/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg,1997-12-05 00:00:00,Good Will Hunting,False,8.158,12314,225933435.0
False,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,,,242.0,"[28, 12, 14]",912649,tt12361974,,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",86.964,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,,Zack Snyder's Justice League,False,8.1,9952,
False,/8YURPHUqD2ODIffxPf8sG5l5UC7.jpg,133378256.0,46865412.0,163.0,"[12, 36, 10752]",912649,tt0332452,364031596.0,en,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.",79.184,/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,2004-05-12 00:00:00,Troy,False,7.162,10105,497409852.0
False,/rbZvGN1A1QyZuoKzhCw8QPmf2q0.jpg,128012934.0,41062440.0,138.0,"[18, 53, 9648]",912649,tt1130884,166890112.0,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",102.409,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,2010-02-18 00:00:00,Shutter Island,False,8.203,23889,294947376.0
False,/5IGIFbHmRLWaAvaJ7DYen2jiJHW.jpg,,,126.0,"[53, 9648, 18, 80]",912649,tt28075881,,hi,दो पत्ती,A puzzling investigation leads a no-nonsense cop down a dark path involving the vicious rivalry between twin sisters and the volatile man they both love.,118.128,/cRL004ik3BfI1lNWAxIJyOyMJsY.jpg,,Do Patti,False,7.173,26,
False,/1PnRPz4A4AguUEVOTcprIyctrax.jpg,13657115.0,5242107.0,140.0,"[18, 28]",912649,tt1291584,9651500.0,en,Warrior,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament – a path that puts the fighter on a collision course with his estranged, older brother.",84.405,/iM8n4nZJPR2abpnyZ36FUgHiRjr.jpg,2011-09-09 00:00:00,Warrior,False,7.849,4524,23308615.0
False,/Adrip2Jqzw56KeuV2nAxucKMNXA.jpg,25100000.0,,161.0,[37],912649,tt0060196,153887.0,it,"Il buono, il brutto, il cattivo","While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",91.649,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,1967-12-29 00:00:00,"The Good, the Bad and the Ugly",False,8.463,8596,25264999.0
False,/7KGdTzKux4fp5sW7hUM33NWqBU1.jpg,197171806.0,29355021.0,127.0,"[12, 28]",912649,tt0097576,277000000.0,en,Indiana Jones and the Last Crusade,"In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!",68.13,/sizg1AU8f8JDZX4QIgE4pjUMBvx.jpg,1989-05-24 00:00:00,Indiana Jones and the Last Crusade,False,7.852,10060,474171806.0
False,/xZ2we4gdiwQmg6D1w9qHlAm5yIf.jpg,238736787.0,70838207.0,93.0,"[35, 12, 14, 16, 10751]",912649,tt0892791,513864080.0,en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",96.625,/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,2010-05-20 00:00:00,Shrek Forever After,False,6.379,7308,752600867.0
False,/YL3GPOiDcNraIJOVDCZsoOBoDy.jpg,59735548.0,12031638.0,107.0,"[878, 28, 12, 53]",912649,tt0093773,38532910.0,en,Predator,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,93.815,/k3mW4qfJo6SKqe6laRyNGnbB9n5.jpg,1987-06-12 00:00:00,Predator,False,7.5,8025,98268458.0
False,/kB1Qrsg189eDz4Ej3ABXtLudClq.jpg,,,124.0,"[35, 10749]",912649,tt4081630,,en,The Valet,"World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover, Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as Olivia’s new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos.",88.575,/q7FmdJHKMLIC4XgWfcFRIu2iVdL.jpg,,The Valet,False,7.5,550,
