,id,overview,popularity,release_date,title,vote_average,vote_count,budget,genres,imdb_id,production_companies,production_countries,runtime,tagline,spoken_languages,domestic_opening,domestic_gross,asia_pacific_opening,asia_pacific_gross,europe_middle_east_and_africa_opening,europe_middle_east_and_africa_gross,latin_america_opening,latin_america_gross,domestic,international,worldwide
930,295830,"100 years ago, titans suddenly appeared on Earth. Soon, human civilization veered on collapse due to the titans. Humans then built a giant wall to defend themselves. Within the giant walls, humans lived in peace, but, 100 years later, the giant wall is broken.",41.774,2015-08-01,Attack on Titan,6.088,745,0,"Horror, Action, Science Fiction",tt2072230,"Nikkatsu Corporation, TOHO, Kodansha, dentsu, AMUSE, Horipro, Hakuhodo DY Media Partners, jeki, KDDI, Yomiuri Shimbun Company, Nippan Group Holdings, GYAO, Tokyo FM, The Asahi Shimbun",Japan,98,The face of humanity's extinction.,日本語,23829.0,449523.0,7274854.0,30332972.0,15713.0,28163.0,,,449523.0,30361135.0,30810658.0
931,1636,"Elliot Richards, a socially awkward IT worker, is given seven wishes to get the girl of his dreams when he meets a very seductive Satan. The catch: his soul. Some of his wishes include being a 7 foot basketball star, a wealthy, powerful man, and a sensitive caring guy. But, as could be expected, the Devil puts her own little twist on each of his fantasies.",41.721,2000-10-19,Bedazzled,6.063,1877,48000000,"Fantasy, Comedy, Romance",tt0230030,"KirchMedia, Regency Enterprises, Taurus Film","Germany, United States of America",93,Meet the Devil. She's giving Elliott seven wishes. But not a chance in Hell.,"English, Pусский, Español",13106526.0,37886980.0,750096.0,2379481.0,2273831.0,10020233.0,,,37886980.0,52496228.0,90383208.0
932,821937,"A container truck driver, Hùng, lives an idyllic life with his little daughter, An. The father and daughter become the closest companions in every journey with their orange container truck. Life goes on like that until An has to leave her father to go to school. One day, Hùng is informed that An is suffering from severe depression. Relying on his old skills in the past and finding out the truth, Hùng becomes enraged and painful to know that his little girl was kidnapped by a male stranger. Starting his lone and intense journey looking for and chasing after the unknown abuser, Hùng realizes that to hunt down that psychopath he has to counter the massive underground forces behind him.",41.689,2022-05-20,578: Magnum,5.8,61,0,"Action, Thriller",tt13899926,"Lotte Entertainment (Vietnam), Tuvan Pictures",Vietnam,108,Pain is when you let him live,"English, Tiếng Việt",,,81794.0,152905.0,,,,,0.0,152905.0,152905.0
933,843416,A woman taking a cab ride from JFK engages in a conversation with the driver about the important relationships in their lives.,41.677,2024-06-27,Daddio,6.3,82,0,Drama,tt7461686,"TeaTime Pictures, Rhea Films, Projected Picture Works, First Love Films, Raindrop Valley, Hercules Film Fund","Luxembourg, United States of America",100,Never forget where you came from.,English,424091.0,987845.0,18078.0,34191.0,34289.0,95320.0,,,987845.0,129511.0,1117356.0
934,10501,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?",41.598,2000-03-31,The Road to El Dorado,7.3,3716,95000000,"Family, Adventure, Animation, Comedy, Fantasy",tt0138749,"DreamWorks Pictures, DreamWorks Animation",United States of America,89,They came for the gold. They stayed for the adventure.,English,12846652.0,50863742.0,,,0.0,96454.0,,,50863742.0,25568985.0,76432727.0
935,10137,"The adventures of a heroic and debonair stalwart mouse named Stuart Little with human qualities, who faces some comic misadventures while living with a human family as their child.",41.592,1999-12-17,Stuart Little,6.1,4342,133000000,"Family, Fantasy, Comedy, Adventure, Animation",tt0164912,"Franklin/Waterman Productions, Columbia Pictures, Global Medien KG, Red Wagon Entertainment","Germany, United States of America",84,The Little family just got bigger.,English,15018223.0,140035367.0,,,2504782.0,6603231.0,,,140035367.0,160100000.0,300135367.0
936,9602,"An African prince decides it’s time for him to find a princess... and his mission leads him and his most loyal friend to Queens, New York. In disguise as an impoverished immigrant, the pampered prince quickly finds himself a new job, new friends, new digs, new enemies and lots of trouble.",41.568,1988-06-29,Coming to America,6.9,4309,30000000,"Comedy, Romance",tt0094898,"Eddie Murphy Productions, Paramount Pictures",United States of America,117,"This summer, Prince Akeem discovers America.",English,21404420.0,128152301.0,,,,,,,128152301.0,160600000.0,288752301.0
937,12437,"A prequel to the first two Underworld films, this fantasy explains the origins of the feud between the Vampires and the Lycans. Aided by his secret love, Sonja, courageous Lucian leads the Lycans in battle against brutal Vampire king Viktor. Determined to break the king's enslavement of his people, Lucian faces off against the Death Dealer army in a bid for Lycan independence.",41.557,2009-01-22,Underworld: Rise of the Lycans,6.5,3602,35000000,"Fantasy, Action, Thriller",tt0834001,"Screen Gems, Lakeshore Entertainment, Sketch Films, UW3 Film Productions",United States of America,92,Every war has a beginning.,English,20828511.0,45802315.0,5273967.0,16055909.0,8209100.0,21911243.0,1750529.0,8389494.0,45802315.0,46356646.0,92158961.0
938,173185,"38-year-old Alice has everything to become the next editor-in-chief of Rebelle magazine except for her uptight image. But when the young and charming Balthazar, barely 20, crosses Alice's path, she realizes that he holds the key to her promotion.",41.552,2013-03-06,It Boy,6.454,1441,0,Comedy,tt2186812,"TF1, Echo Films, EuropaCorp, Ciné+, Canal+, TF1 Films Production",France,92,,"Français, English",,,76066.0,451109.0,3399030.0,12153890.0,,,0.0,12604999.0,12604999.0
939,1243895,"A matriarchal family runs a taco food truck, navigating between artistic aspirations and daily frustrations while raising a member's daughter.",41.535,2024-03-21,Sing and Don't Cry,6.8,52,0,Comedy,tt27503161,"AF Films, BTF Media","Dominican Republic, Mexico, Spain",90,,Español,,,,,,,0.0,573510.0,0.0,573510.0,573510.0
940,533444,A controlling father’s attempts to ensure that his two children succeed in high school backfire after his son experiences a career-ending sports injury. Their familial bonds are eventually placed under severe strain by an unexpected tragedy.,41.529,2019-11-15,Waves,7.396,678,6000000,"Romance, Drama",tt8652728,"A24, Bron Studios, JW Films","Canada, United States of America",135,Love is patient.,English,134333.0,1658790.0,172570.0,285379.0,172453.0,574873.0,27283.0,57948.0,1658790.0,918200.0,2576990.0
941,333167,A brilliant general distinguishes himself by protecting the dynasty's borders while keeping an eye on one of the sons of the king.,41.486,2015-03-05,Empire of Lust,6.8,43,0,"Romance, Drama, History",tt3544326,"Fineworks, CJ Entertainment",South Korea,113,A bloody history behind the throne.,한국어/조선말,2230.0,10654.0,1885295.0,3180514.0,,,,,10654.0,3180514.0,3191168.0
942,12244,"When 9 first comes to life, he finds himself in a post-apocalyptic world. All humans are gone, and it is only by chance that he discovers a small community of others like him taking refuge from fearsome machines that roam the earth intent on their extinction. Despite being the neophyte of the group, 9 convinces the others that hiding will do them no good.",41.451,2009-08-19,9,6.932,3519,30000000,"Action, Adventure, Animation, Science Fiction, Thriller",tt0472033,"Tim Burton Productions, Relativity Media, Arc Productions, Starz Animation, Focus Features","Canada, Luxembourg, Russia, United States of America",79,"When our world ended, their mission began.",English,10740446.0,31749894.0,2864125.0,6399294.0,2910553.0,6817820.0,900584.0,2792950.0,31749894.0,16678169.0,48428063.0
943,55779,"In this fifth installment, Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda.",41.45,2011-08-12,Final Destination 5,6.1,3393,47000000,"Horror, Mystery",tt1622979,"Parallel Zide, New Line Cinema, Practical Pictures",United States of America,92,Death has never been closer.,"English, 广州话 / 廣州話",18031396.0,42587643.0,16207788.0,42290144.0,17370933.0,50069420.0,5088081.0,18583735.0,42587643.0,115300000.0,157887643.0
944,300668,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",41.443,2018-02-22,Annihilation,6.422,8570,40000000,"Science Fiction, Horror",tt2798920,"Paramount Pictures, Skydance Media, DNA Films, Scott Rudin Productions","United Kingdom, United States of America",115,Fear what's inside.,English,11071584.0,32732301.0,,,,,,,32732301.0,10338614.0,43070915.0
945,9399,"Lyon Gaultier is a deserter in the Foreign Legion arriving in the USA entirely hard up. He finds his brother between life and death and his sister-in-law without the money needed to heal her husband and to maintain her child. To earn the money needed, Gaultier decides to take part in some very dangerous clandestine fights.",41.387,1990-06-07,Lionheart,6.5,1027,6000000,Action,tt0100029,"Universal Pictures, Imperial Entertainment",United States of America,105,When the streets are a jungle... There can only be one king.,"Español, English",7094552.0,24078196.0,,,,,,,24078196.0,193000.0,24271196.0
946,956,"Retired from active duty, and training recruits for the Impossible Mission Force, agent Ethan Hunt faces the toughest foe of his career: Owen Davian, an international broker of arms and information, who's as cunning as he is ruthless. Davian emerges to threaten Hunt and all that he holds dear – including the woman Hunt loves.",41.373,2006-04-25,Mission: Impossible III,6.7,6738,150000000,"Adventure, Action, Thriller",tt0317919,"Paramount Pictures, Cruise/Wagner Productions",United States of America,126,The mission begins 05:05:06.,"Deutsch, English, Italiano, 普通话, Český, 广州话 / 廣州話",47743273.0,134029801.0,21035632.0,126305242.0,23287910.0,103615190.0,508891.0,24367785.0,134029801.0,264449696.0,398479497.0
947,318846,The men who made millions from a global economic meltdown.,41.341,2015-12-11,The Big Short,7.352,8940,28000000,"Comedy, Drama",tt1596363,"Paramount Pictures, Regency Enterprises, Plan B Entertainment",United States of America,131,This is a true story.,English,705527.0,70259870.0,4504571.0,16843490.0,9294636.0,33558082.0,1930907.0,4942307.0,70259870.0,63181000.0,133440870.0
948,925786,"After moving from their home to an apartment building, a new terror awaits Rini’s family.",41.313,2022-07-30,Satan's Slaves 2: Communion,7.0,60,900000,"Drama, Horror, Mystery",tt16915972,"Rapi Films, Sky Media, Brown Entertainment, Come and See Pictures",Indonesia,119,A mother's terror is forever.,Bahasa indonesia,,,293455.0,992483.0,,,,,0.0,992483.0,992483.0
949,1372,"An ex-mercenary turned smuggler. A Mende fisherman. Amid the explosive civil war overtaking 1999 Sierra Leone, these men join for two desperate missions: recovering a rare pink diamond of immense value and rescuing the fisherman's son, conscripted as a child soldier into the brutal rebel forces ripping a swath of torture and bloodshed countrywide.",41.263,2006-12-08,Blood Diamond,7.544,7538,100000000,"Drama, Thriller, Action",tt0450259,"Virtual Studios, Spring Creek Pictures, Bedford Falls Productions, Initial Entertainment Group, Lonely Film Productions GmbH & Co. KG., Warner Bros. Pictures, Liberty Pictures","Germany, United States of America",143,It will cost you everything.,"Afrikaans, English",8648324.0,57377916.0,3802748.0,24823004.0,11717689.0,70864369.0,0.0,8963845.0,57377916.0,114342482.0,171720398.0
950,927107,"Someone is blackmailing the CIA by assassinating foreign journalists and making it look like the agency is responsible. As the world begins to unite against the U.S., the CIA must lure its most brilliant – and rebellious – operative out of retirement, forcing him to confront his checkered past while unraveling an international conspiracy.",41.15,2023-12-14,The Bricklayer,5.9,280,23900000,"Action, Thriller",tt2016303,"Eclectic Pictures, Millennium Media",United States of America,110,Some secrets are deadly.,"English, Français",,,159506.0,252805.0,273302.0,646878.0,,,0.0,899683.0,899683.0
