id,original_title,popularity,release_date,title,vote_average,vote_count,budget,imdb_id,production_companies,production_countries,runtime,domestic_opening,asia_pacific_opening,europe_middle_east_and_africa_opening,domestic,international,worldwide,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
436270,Black Adam,83.106,2022-10-19,Black Adam,6.9,6237,200000000,tt6443346,"New Line Cinema, Flynn Picture Company, DC Films, Seven Bucks Productions, Warner Bros. Pictures",United States of America,125,67004323.0,19068222.0,26506999.0,168152111.0,225300000.0,393452111.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11351,Jeepers Creepers 2,103.408,2003-08-08,Jeepers Creepers 2,6.153,1630,17000000,tt0301470,"Jeepers Creepers II, United Artists, American Zoetrope, Myriad Pictures, Metro-Goldwyn-Mayer",United States of America,104,15269324.0,98000.0,2199335.0,35667218.0,27435448.0,63102666.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62177,Brave,64.561,2012-06-21,Brave,7.021,13310,185000000,tt1217209,"Walt Disney Pictures, Pixar",United States of America,93,66323594.0,14691056.0,24174724.0,237283207.0,301700000.0,538983207.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98566,Teenage Mutant Ninja Turtles,64.204,2014-08-07,Teenage Mutant Ninja Turtles,5.9,6749,125000000,tt1291150,"Nickelodeon Movies, Paramount Pictures, Platinum Dunes, Mirage Studios, Gama Entertainment Partners, Mednick Productions, Heavy Metal",United States of America,101,65575105.0,26941829.0,26473931.0,191204754.0,293800000.0,485004754.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
257088,Point Break,102.845,2015-12-03,Point Break,5.959,2277,105000000,tt2058673,"Studio Babelsberg, Alcon Entertainment, DMG Entertainment, Taylor-Baldecchi-Wimmer, Warner Bros. Pictures, Summit Entertainment, Cine Tirol, Eagle Pictures","Austria, Canada, China, Germany, Italy, United States of America",114,9800252.0,7309734.0,8006709.0,28782481.0,105000000.0,133782481.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6479,I Am Legend,60.732,2007-12-12,I Am Legend,7.207,15640,150000000,tt0480249,"Warner Bros. Pictures, Village Roadshow Pictures, Weed Road Pictures, Overbrook Entertainment, Heyday Films, Original Film",United States of America,101,77211321.0,30080649.0,68004215.0,256393010.0,329017042.0,585410052.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158015,The Purge,102.381,2013-05-31,The Purge,6.259,8342,3000000,tt2184339,"Universal Pictures, Why Not Productions, Platinum Dunes, Blumhouse Productions","France, United States of America",86,34058360.0,1544135.0,6000714.0,64473115.0,24855512.0,89328627.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1771,Captain America: The First Avenger,101.944,2011-07-22,Captain America: The First Avenger,7.001,21341,140000000,tt0458339,"Marvel Studios, Marvel Entertainment",United States of America,124,65058524.0,23593915.0,21318839.0,176654505.0,193915269.0,370569774.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
520763,A Quiet Place Part II,101.896,2021-05-21,A Quiet Place Part II,7.5,6499,61000000,tt8332922,"Paramount Pictures, Platinum Dunes, Sunday Night Productions",United States of America,96,47547231.0,12852712.0,9575711.0,160072261.0,137300000.0,297372261.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294254,Maze Runner: The Scorch Trials,52.64,2015-09-09,Maze Runner: The Scorch Trials,6.731,10314,61000000,tt4046784,"Temple Hill Entertainment, The Gotham Group, TSG Entertainment, 20th Century Fox",United States of America,131,30316510.0,15886187.0,27028767.0,81697192.0,230598864.0,312296056.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102899,Ant-Man,72.156,2015-07-14,Ant-Man,7.076,19658,130000000,tt0478970,Marvel Studios,United States of America,117,57225526.0,26684321.0,19306487.0,180202163.0,339109802.0,519311965.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9023,Spirit: Stallion of the Cimarron,71.998,2002-05-24,Spirit: Stallion of the Cimarron,7.7,4545,80000000,tt0166813,"DreamWorks Animation, DreamWorks Pictures",United States of America,83,17770036.0,349170.0,1369200.0,73280117.0,49283422.0,122563539.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508943,Luca,71.846,2021-06-17,Luca,7.819,8294,200000000,tt12801262,"Pixar, Walt Disney Pictures",United States of America,95,0.0,3934963.0,1279678.0,1324302.0,49750471.0,51074773.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
256274,"As Above, So Below",71.844,2014-08-14,"As Above, So Below",6.7,3446,5000000,tt2870612,"Brothers Dowdle Productions, Legendary Pictures, Universal Pictures",United States of America,93,8632820.0,1332624.0,4229224.0,21321100.0,20577309.0,41898409.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758323,The Pope's Exorcist,71.658,2023-04-05,The Pope's Exorcist,6.977,2714,18000000,tt13375076,"Screen Gems, 2.0 Entertainment, Loyola Productions",United States of America,103,9006368.0,635470.0,6191241.0,20009380.0,56978241.0,76987621.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15512,Monsters vs Aliens,71.618,2009-03-19,Monsters vs Aliens,6.2,4595,175000000,tt0892782,DreamWorks Animation,United States of America,94,59321095.0,13470147.0,21530533.0,198351526.0,183158344.0,381509870.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
811941,దేవర: Part 1,79.399,2024-09-26,Devara: Part 1,6.2,12,24000000,tt11821912,"N. T. R. Arts, Yuvasudha Arts",India,175,5600000.0,561392.0,959920.0,5600000.0,1761414.0,7361414.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
459151,The Boss Baby: Family Business,65.159,2021-07-01,The Boss Baby: Family Business,7.4,2518,82000000,tt6932874,"DreamWorks Animation, Universal Pictures",United States of America,107,16000665.0,3907887.0,7408599.0,57300280.0,89445000.0,146745280.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47971,xXx: Return of Xander Cage,70.346,2017-01-13,xXx: Return of Xander Cage,6.134,8841,85000000,tt1293847,"Rox Productions, Revolution Studios, Maple Cage Productions, Huahua Media, Roth-Kirschenbaum Films, Shanghai Film Group, One Race, Paramount Pictures","Canada, China, United States of America",107,20130142.0,29623659.0,19413063.0,44898413.0,301219864.0,346118277.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4257,Scary Movie 4,70.436,2006-04-12,Scary Movie 4,5.5,3227,45000000,tt0362120,"Dimension Films, 415 Project, Brad Grey Pictures, Miramax",United States of America,83,40222875.0,4535882.0,14971263.0,90710620.0,87552000.0,178262620.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666277,Past Lives,70.379,2023-06-02,Past Lives,7.8,1642,12000000,tt13238346,"A24, Killer Films, 2AM, CJ ENM","South Korea, United States of America",106,232266.0,542263.0,2590978.0,11185625.0,31354707.0,42540332.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
882059,Boy Kills World,70.323,2024-04-24,Boy Kills World,6.9,551,18000000,tt13923084,"Vertigo Entertainment, Hammerstone Studios, Nthibah Pictures, Capstone Global",United States of America,110,1682525.0,133974.0,222269.0,2626127.0,643341.0,3269468.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
476669,The King's Man,70.136,2021-12-22,The King's Man,6.753,4485,100000000,tt6856242,"Marv, Cloudy Productions, 20th Century Studios","United Kingdom, United States of America",131,5915542.0,12802836.0,7175851.0,37176373.0,88721105.0,125897478.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,70.028,2023-07-31,Teenage Mutant Ninja Turtles: Mutant Mayhem,7.2,1290,75000000,tt8589698,"Paramount Pictures, Nickelodeon Movies, Point Grey Pictures, Cinesite Animation, Mikros Animation","Canada, France, United States of America",100,28007544.0,0.0,1628478.0,118613586.0,63235246.0,181848832.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153518,The Angry Birds Movie,69.952,2016-05-11,The Angry Birds Movie,6.2,3643,73000000,tt1985949,"Columbia Pictures, Rovio Entertainment, Rovio Animation",Finland,97,38155177.0,11265340.0,18492521.0,107509366.0,244824563.0,352333929.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49444,Kung Fu Panda 2,69.868,2011-05-25,Kung Fu Panda 2,7.033,7129,150000000,tt1302011,DreamWorks Animation,United States of America,91,47656302.0,46887141.0,43054017.0,165249063.0,500443218.0,665692281.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,Predator 2,69.611,1990-11-21,Predator 2,6.3,3278,35000000,tt0100403,"Davis Entertainment, Lawrence Gordon Productions, Silver Pictures, 20th Century Fox",United States of America,108,8784943.0,0.0,0.0,30669413.0,26450905.0,57120318.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
744275,After We Fell,64.14,2021-09-01,After We Fell,7.058,2564,14000000,tt13069986,"Voltage Pictures, Wattpad, Vertical Entertainment, Ethea Entertainment, CalMaple Films","France, United States of America, Bulgaria",99,426457.0,1690975.0,4868147.0,2170750.0,19582955.0,21753705.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
512200,Jumanji: The Next Level,77.095,2019-12-04,Jumanji: The Next Level,6.907,8590,125000000,tt7975244,"Columbia Pictures, Seven Bucks Productions, Matt Tolmach Productions, The Detective Agency",United States of America,123,59251543.0,42640120.0,43403425.0,320314960.0,481378969.0,801693929.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640,Catch Me If You Can,56.582,2002-12-16,Catch Me If You Can,7.978,15579,52000000,tt0264464,"Parkes/MacDonald Productions, Kemp Company, Splendid Pictures",United States of America,141,30053627.0,4572473.0,7442410.0,164615351.0,187498961.0,352114312.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265,Bridge to Terabithia,60.33,2007-02-15,Bridge to Terabithia,7.3,4764,60000000,tt0398808,"Lauren Levine Productions Inc., Walden Media, Hal Lieberman Company, Walt Disney Pictures",United States of America,96,22564612.0,2014062.0,6740431.0,82272442.0,55314621.0,137587063.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301528,Toy Story 4,59.582,2019-06-19,Toy Story 4,7.488,9733,175000000,tt1979376,"Walt Disney Pictures, Pixar",United States of America,100,120908065.0,40077463.0,38634245.0,434038008.0,639803386.0,1073841394.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8355,Ice Age: Dawn of the Dinosaurs,66.807,2009-06-26,Ice Age: Dawn of the Dinosaurs,6.8,8253,90000000,tt1080016,"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",United States of America,94,41690382.0,29562015.0,81249464.0,196573705.0,690113112.0,886686817.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9072,Little Man,58.512,2006-08-31,Little Man,5.9,1709,64000000,tt0430304,"Wayans Bros. Entertainment, Revolution Studios","United States of America, Canada",98,21613176.0,2189810.0,5311206.0,58645052.0,45358270.0,104003322.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
673593,Mean Girls,68.2,2024-01-10,Mean Girls,6.0,537,36000000,tt11762114,"Little Stranger, Broadway Video, Paramount Pictures",United States of America,113,28635307.0,2052801.0,6039879.0,72404248.0,32389183.0,104793431.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59440,Warrior,68.164,2011-09-09,Warrior,7.8,4525,25000000,tt1291584,"Lionsgate, Mimran Schur Pictures, Solaris Film, Filmtribe",United States of America,140,5242107.0,897910.0,2959719.0,13657115.0,9651500.0,23308615.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594767,Shazam! Fury of the Gods,68.15,2023-03-15,Shazam! Fury of the Gods,6.526,3084,125000000,tt10151854,"New Line Cinema, The Safran Company, DC Films",United States of America,130,30111158.0,8218212.0,10081585.0,57638006.0,76500000.0,134138006.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
760104,X,68.148,2022-03-17,X,6.757,3241,1000000,tt13560574,"A24, Little Lamb Productions",United States of America,106,4275126.0,182647.0,919159.0,11765309.0,2975580.0,14740889.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
675445,PAW Patrol: The Movie,67.727,2021-08-09,PAW Patrol: The Movie,7.4,1208,26000000,tt11832046,"Spin Master, Nickelodeon Movies, Paramount Pictures, Mikros Image, Mikros Animation","Canada, France, United States of America",86,13148340.0,292272.0,10706017.0,40127371.0,104200000.0,144327371.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
581392,반도,67.642,2020-07-15,Peninsula,6.8,2350,17000000,tt8850222,"Next Entertainment World, RedPeter Films, Vantage Holdings, Contents Panda",South Korea,115,118647.0,1926945.0,963041.0,1231407.0,41466920.0,42698327.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660360,노량: 죽음의 바다,67.57,2023-12-20,Noryang: Deadly Sea,6.3,138,40000000,tt22813112,Big Stone Pictures,South Korea,153,19333.0,9923886.0,4385.0,315245.0,33895721.0,34210966.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10201,Yes Man,49.619,2008-12-09,Yes Man,6.7,6757,70000000,tt1068680,"Warner Bros. Pictures, Village Roadshow Pictures, Heyday Films, The Zanuck Company","United Kingdom, United States of America",104,18262471.0,9264965.0,18285466.0,97690976.0,125550661.0,223241637.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76492,Hotel Transylvania,57.353,2012-09-20,Hotel Transylvania,7.0,8585,85000000,tt0837562,"Columbia Pictures, Sony Pictures Animation, Happy Madison Productions",United States of America,91,42522194.0,12352483.0,19369302.0,148313048.0,210062555.0,358375603.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93456,Despicable Me 2,60.591,2013-06-26,Despicable Me 2,6.931,11207,76000000,tt1690953,"Illumination, Universal Pictures",United States of America,98,83517315.0,30669710.0,57610239.0,368065385.0,602700620.0,970766005.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249070,Hitman: Agent 47,93.961,2015-08-20,Hitman: Agent 47,5.9,3024,35000000,tt2679042,"Daybreak Productions, Prime Universe Productions, Giant Pictures, TSG Entertainment, Dayday Films, Ingenious Media, Fox International Productions","United Kingdom, United States of America",96,8326530.0,5750645.0,8912293.0,22467450.0,59880206.0,82347656.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
442249,The First Purge,42.818,2018-07-04,The First Purge,6.0,3969,13000000,tt6133466,"Platinum Dunes, Blumhouse Productions, Universal Pictures",United States of America,97,17374280.0,1803828.0,9379743.0,69488745.0,67567517.0,137056262.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
